index,timestamp,location
293,2014-02-03 13:04:52.875325+01,"[41.8840291723609, 12.4851618614048]"
293,2014-02-04 09:41:01.559385+01,"[41.9182189973071, 12.4795664381236]"
293,2014-02-04 09:58:28.457414+01,"[41.9032041588798, 12.4962975550443]"
293,2014-02-04 10:26:04.658759+01,"[41.9205829873681, 12.5036602187902]"
293,2014-02-04 13:09:38.655625+01,"[41.8973118485883, 12.4710334092379]"
295,2014-02-01 00:53:25.213864+01,"[41.9097239424731, 12.5021122088405]"
295,2014-02-03 16:38:03.803754+01,"[41.9192912293775, 12.4892296466478]"
295,2014-02-03 17:13:58.761847+01,"[41.9204322607364, 12.4728115677494]"
295,2014-02-03 17:47:06.732863+01,"[41.8915830581126, 12.5299160028803]"
295,2014-02-03 19:03:40.752998+01,"[41.9027292846684, 12.4966005097305]"
295,2014-02-03 20:00:26.857417+01,"[41.8840263784651, 12.4888832296622]"
295,2014-02-03 20:20:53.068777+01,"[41.9077332305039, 12.5048078765478]"
295,2014-02-03 20:33:52.45341+01,"[41.9103013215323, 12.5296337224812]"
295,2014-02-03 21:08:38.183054+01,"[41.9292312281042, 12.5252686996106]"
297,2014-02-01 01:06:48.117505+01,"[41.8986739762781, 12.4675396961871]"
297,2014-02-01 16:43:08.074715+01,"[41.899513261535, 12.4738848486965]"
297,2014-02-01 17:52:53.640922+01,"[41.9041405930412, 12.4945557174031]"
297,2014-02-01 20:43:57.410667+01,"[41.9015720064504, 12.4805224418146]"
297,2014-02-01 23:43:55.434483+01,"[41.8948012168112, 12.4771937115007]"
297,2014-02-02 02:34:10.026968+01,"[41.8972308287293, 12.4739321993109]"
298,2014-02-01 01:21:41.31921+01,"[41.8943038349971, 12.4671608861536]"
298,2014-02-01 16:10:02.301483+01,"[41.9085119571537, 12.4553671292961]"
298,2014-02-01 16:25:09.820883+01,"[41.8920739553869, 12.4892435967922]"
298,2014-02-01 16:40:00.114859+01,"[41.8968847487122, 12.4660902656615]"
298,2014-02-01 16:53:50.92669+01,"[41.8970589665696, 12.4852567445487]"
298,2014-02-02 00:32:16.009397+01,"[41.9033972779289, 12.5009691249579]"
298,2014-02-04 10:07:24.78965+01,"[41.8813888728619, 12.4675586074591]"
298,2014-02-04 10:29:38.557813+01,"[41.9028317090124, 12.4852448422462]"
298,2014-02-04 10:55:56.048227+01,"[41.9043134199455, 12.464397707954]"
298,2014-02-04 11:21:14.419979+01,"[41.9028147356585, 12.4856427311897]"
298,2014-02-04 13:45:35.982693+01,"[41.9048450002447, 12.4854941200465]"
298,2014-02-04 14:18:25.00675+01,"[41.9259369699284, 12.4617475178093]"
300,2014-02-03 16:54:46.381775+01,"[41.9175160421203, 12.4455949194725]"
300,2014-02-03 17:10:54.866792+01,"[41.8984327076614, 12.4526409813334]"
300,2014-02-03 18:47:36.228102+01,"[41.9120420002587, 12.4697333243875]"
300,2014-02-03 21:50:14.872497+01,"[41.8890986376602, 12.5143434359993]"
300,2014-02-04 17:41:30.011414+01,"[41.9025499618603, 12.4642529423772]"
300,2014-02-04 19:11:52.500283+01,"[41.8945784230499, 12.4821223984665]"
301,2014-02-03 15:04:13.50114+01,"[41.9039186971833, 12.4745054852256]"
301,2014-02-03 15:19:00.47638+01,"[41.920602164239, 12.4803446278189]"
301,2014-02-03 15:40:01.103205+01,"[41.9039919845944, 12.4865928432566]"
301,2014-02-03 17:17:35.049351+01,"[41.8994287574238, 12.4896220301359]"
301,2014-02-03 19:44:24.157288+01,"[41.9024547151463, 12.4795341201244]"
301,2014-02-03 20:20:40.141896+01,"[41.920844815512, 12.4720085241068]"
301,2014-02-03 22:06:47.816813+01,"[41.9221220256639, 12.4930003204487]"
301,2014-02-03 22:17:49.658379+01,"[41.9031396975365, 12.486415486874]"
301,2014-02-04 18:08:14.106021+01,"[41.9033682374049, 12.4878708836732]"
302,2014-02-03 15:00:00.427126+01,"[41.9124897914255, 12.4786485676424]"
302,2014-02-03 15:47:43.503894+01,"[41.8860628750297, 12.4776748095484]"
302,2014-02-03 19:47:10.69943+01,"[41.8987722956328, 12.4901971613047]"
302,2014-02-03 20:27:40.723444+01,"[41.888557079573, 12.5207350982317]"
302,2014-02-03 20:43:27.012041+01,"[41.8986751422442, 12.5003847885328]"
302,2014-02-03 21:18:55.790378+01,"[41.8824371258167, 12.490461166839]"
302,2014-02-04 17:18:36.094034+01,"[41.9166542987887, 12.4816596078665]"
302,2014-02-04 19:07:46.911869+01,"[41.9200005214379, 12.493856399558]"
305,2014-02-01 09:55:25.506229+01,"[41.904440312799, 12.4857173385708]"
305,2014-02-01 10:19:40.290189+01,"[41.8813316218526, 12.4840559074438]"
305,2014-02-01 11:56:30.311241+01,"[41.9057223014901, 12.4842155501915]"
305,2014-02-01 13:37:28.554554+01,"[41.9123402653807, 12.4626191395342]"
305,2014-02-02 10:54:09.07073+01,"[41.8837458624588, 12.4875848871604]"
305,2014-02-02 11:15:54.035322+01,"[41.8970852641811, 12.4725253656404]"
305,2014-02-02 11:38:52.621191+01,"[41.9024037099612, 12.495703164984]"
305,2014-02-02 12:58:09.654786+01,"[41.9004128784298, 12.4930595624335]"
305,2014-02-03 06:54:51.921068+01,"[41.8890202788646, 12.5129274141286]"
305,2014-02-03 08:33:52.939569+01,"[41.9196665638817, 12.4715665263839]"
305,2014-02-03 10:01:06.201775+01,"[41.9028244493583, 12.4711824268212]"
305,2014-02-03 10:56:06.406396+01,"[41.903188302627, 12.4956340765996]"
305,2014-02-03 11:29:14.347335+01,"[41.8926810570666, 12.4801724152496]"
305,2014-02-04 08:10:31.640874+01,"[41.8802527876915, 12.5128429841465]"
305,2014-02-04 09:17:33.64697+01,"[41.9176681271346, 12.4735285678508]"
305,2014-02-04 11:17:51.27824+01,"[41.8902686286954, 12.5063094000336]"
305,2014-02-04 11:31:27.179102+01,"[41.9135153397242, 12.5202441669837]"
305,2014-02-04 12:28:48.005063+01,"[41.9031051896454, 12.4961066231406]"
305,2014-02-04 13:09:21.428269+01,"[41.8822556433055, 12.5133564630356]"
306,2014-02-01 13:59:24.247282+01,"[41.8960905235082, 12.4827679043672]"
306,2014-02-01 18:32:25.329646+01,"[41.8845664140066, 12.4849994834155]"
306,2014-02-01 19:10:55.978516+01,"[41.9042573337299, 12.5029719705015]"
306,2014-02-01 20:31:08.784593+01,"[41.9101517159437, 12.4771796612672]"
306,2014-02-01 20:54:25.730482+01,"[41.8900935916065, 12.4807621846532]"
306,2014-02-02 16:18:39.104083+01,"[41.8867221313862, 12.4828704813323]"
306,2014-02-02 16:28:55.401315+01,"[41.9001224245887, 12.4808649265931]"
306,2014-02-03 10:58:04.335512+01,"[41.9161144752406, 12.4694409653445]"
306,2014-02-03 11:09:50.431462+01,"[41.9233824312921, 12.4995961518123]"
306,2014-02-03 11:24:55.679488+01,"[41.9014763253733, 12.4975681840056]"
306,2014-02-03 13:22:40.63521+01,"[41.9045806615504, 12.503188138591]"
306,2014-02-03 13:33:54.844684+01,"[41.8815885777178, 12.4930007416971]"
306,2014-02-04 09:05:21.002847+01,"[41.9050233468053, 12.4632512653777]"
306,2014-02-04 12:59:45.010838+01,"[41.899507368695, 12.4894553472436]"
308,2014-02-03 19:05:37.967834+01,"[41.8943225176762, 12.482005086746]"
308,2014-02-03 20:40:00.945965+01,"[41.9064508517879, 12.5000154139968]"
308,2014-02-03 21:30:28.592608+01,"[41.8863509703348, 12.4865588695883]"
308,2014-02-03 22:12:10.057572+01,"[41.895971215395, 12.488299302139]"
309,2014-02-01 12:20:35.221461+01,"[41.8891591177887, 12.4811252175797]"
309,2014-02-01 12:33:43.674748+01,"[41.9048434814021, 12.4832269723172]"
309,2014-02-01 13:57:58.286646+01,"[41.9048980897619, 12.4748227724475]"
309,2014-02-02 09:28:13.232029+01,"[41.9002028932531, 12.4938611823243]"
309,2014-02-02 11:24:04.363039+01,"[41.910796746704, 12.4924104155812]"
309,2014-02-02 13:14:54.48745+01,"[41.900370385256, 12.4925088977643]"
309,2014-02-02 14:12:09.491951+01,"[41.8976656026714, 12.4637146867079]"
309,2014-02-03 10:08:20.750288+01,"[41.9069132487291, 12.4994532626453]"
309,2014-02-03 10:38:41.912445+01,"[41.8863422176633, 12.5082988551]"
309,2014-02-03 12:34:40.489577+01,"[41.9193741890214, 12.4733166492583]"
309,2014-02-03 13:28:18.617182+01,"[41.8829519004148, 12.4757172861905]"
309,2014-02-03 13:41:47.923886+01,"[41.9107955257284, 12.4868674220168]"
309,2014-02-03 13:55:48.291746+01,"[41.9131365387591, 12.4650751322075]"
309,2014-02-03 14:10:13.912703+01,"[41.8903436868945, 12.4952425454963]"
309,2014-02-04 09:03:47.7166+01,"[41.9166294839275, 12.4645781555162]"
309,2014-02-04 10:19:33.967333+01,"[41.8884053820701, 12.4813337173407]"
309,2014-02-04 11:39:35.222033+01,"[41.9060428605816, 12.4887478160097]"
309,2014-02-04 12:58:50.65882+01,"[41.9072022413972, 12.4971793074147]"
309,2014-02-04 13:32:30.678425+01,"[41.8942167041221, 12.4750070462094]"
309,2014-02-04 13:50:51.31231+01,"[41.8897147029734, 12.4984227658252]"
310,2014-02-01 06:26:55.01216+01,"[41.8952126805155, 12.4796122820737]"
310,2014-02-01 06:56:39.877864+01,"[41.9037507494195, 12.5101128262644]"
310,2014-02-01 09:39:39.631932+01,"[41.886232786442, 12.4836226460481]"
310,2014-02-01 09:59:23.881801+01,"[41.9145279267217, 12.4717757208095]"
310,2014-02-01 10:09:27.327343+01,"[41.9215843851524, 12.4471251353763]"
310,2014-02-01 11:36:27.900867+01,"[41.9086963637731, 12.4846188356319]"
310,2014-02-01 14:15:50.876081+01,"[41.9022619086394, 12.4812423324357]"
310,2014-02-02 08:47:37.930663+01,"[41.8991400039523, 12.4739849856277]"
310,2014-02-02 10:38:53.146011+01,"[41.9169835225148, 12.480149604326]"
310,2014-02-02 12:27:01.920941+01,"[41.8959534267082, 12.4768703338426]"
310,2014-02-02 12:58:31.108594+01,"[41.9151326470988, 12.4940855509195]"
310,2014-02-03 06:48:13.931077+01,"[41.903735209477, 12.4744799646039]"
310,2014-02-03 10:12:22.195829+01,"[41.899637228082, 12.4486727597501]"
310,2014-02-03 10:59:33.788717+01,"[41.9023731374565, 12.4988767558858]"
310,2014-02-03 11:36:18.219367+01,"[41.9023624947824, 12.4585059682141]"
310,2014-02-03 12:36:21.877009+01,"[41.8943748025354, 12.4850894319214]"
310,2014-02-04 07:47:26.151944+01,"[41.8961579920514, 12.4763885994316]"
310,2014-02-04 08:06:40.722868+01,"[41.9022786781258, 12.4979758507993]"
310,2014-02-04 13:14:10.863322+01,"[41.896281444655, 12.4949131455466]"
311,2014-02-01 00:34:50.716369+01,"[41.9220923894026, 12.5013039466852]"
311,2014-02-01 18:12:32.793937+01,"[41.9008235874287, 12.4936297941453]"
311,2014-02-01 18:27:17.820223+01,"[41.8921515679281, 12.4698681474628]"
311,2014-02-01 19:39:27.927028+01,"[41.8999571056296, 12.4877032623739]"
311,2014-02-01 20:08:13.37701+01,"[41.8839283200829, 12.4886349111571]"
311,2014-02-01 22:46:05.861032+01,"[41.9018697734518, 12.4749945652313]"
311,2014-02-02 00:03:30.322824+01,"[41.8972288324824, 12.4869706109485]"
311,2014-02-03 08:46:13.408738+01,"[41.9007515367163, 12.5000516788757]"
311,2014-02-03 10:33:05.091049+01,"[41.9203263477924, 12.5104919658875]"
311,2014-02-03 11:05:50.621291+01,"[41.9057153957255, 12.5215780862594]"
311,2014-02-03 14:03:24.744334+01,"[41.917463456642, 12.5011186251163]"
311,2014-02-03 14:18:01.383122+01,"[41.8892833988218, 12.515190289697]"
311,2014-02-04 08:56:16.709277+01,"[41.8808445927618, 12.4969802305964]"
311,2014-02-04 09:08:01.494973+01,"[41.9001263524557, 12.4657406331408]"
311,2014-02-04 10:24:08.559339+01,"[41.9234205190721, 12.5266924750781]"
311,2014-02-04 11:42:39.614751+01,"[41.8992673875312, 12.5110385356685]"
313,2014-02-03 15:17:07.661207+01,"[41.9018783333333, 12.491105]"
313,2014-02-03 17:19:21.987574+01,"[41.8823216666667, 12.4862]"
314,2014-02-03 15:18:23.986408+01,"[41.9098905688368, 12.4896093489476]"
314,2014-02-03 16:09:24.022501+01,"[41.9136327163521, 12.4819958491548]"
314,2014-02-03 17:52:46.196288+01,"[41.8841094279858, 12.4851119711683]"
314,2014-02-03 19:17:31.208758+01,"[41.9096171032339, 12.4930444103844]"
314,2014-02-03 19:57:31.245798+01,"[41.8951671288924, 12.4838363580286]"
314,2014-02-04 15:09:44.21573+01,"[41.9045210761086, 12.4969941656067]"
314,2014-02-04 15:59:43.542473+01,"[41.9262128701769, 12.4824195431259]"
314,2014-02-04 16:52:10.427619+01,"[41.9099182806239, 12.4907389128475]"
315,2014-02-01 16:39:20.682301+01,"[41.8945638966612, 12.4808154842364]"
315,2014-02-01 21:22:41.535719+01,"[41.898649187956, 12.4676769185004]"
315,2014-02-01 22:36:23.219281+01,"[41.9009792321824, 12.4936361840256]"
315,2014-02-01 23:12:38.729927+01,"[41.8946246512869, 12.4520148009965]"
315,2014-02-01 23:32:02.451568+01,"[41.896371034535, 12.475218052176]"
315,2014-02-04 08:37:11.979644+01,"[41.8905435317276, 12.4729540170912]"
315,2014-02-04 09:03:31.015289+01,"[41.8989947358689, 12.4978372002036]"
315,2014-02-04 09:20:23.799176+01,"[41.8987369433158, 12.4676381364207]"
315,2014-02-04 10:24:06.200936+01,"[41.896939275465, 12.4727437745124]"
315,2014-02-04 11:31:35.918688+01,"[41.9280412428343, 12.470076088058]"
315,2014-02-04 13:32:04.04409+01,"[41.9006810443488, 12.4931154131381]"
315,2014-02-04 13:45:37.060861+01,"[41.9107875575731, 12.4670613417377]"
316,2014-02-01 14:41:31.652574+01,"[41.9037396699537, 12.5014050590181]"
316,2014-02-01 15:06:45.392625+01,"[41.9033376155542, 12.4795428327198]"
316,2014-02-01 15:52:43.434057+01,"[41.8974465235057, 12.4705732680243]"
316,2014-02-01 17:24:55.632072+01,"[41.8949487260182, 12.4942242067684]"
316,2014-02-01 18:19:22.0107+01,"[41.8953969755371, 12.4836475044642]"
316,2014-02-01 18:52:54.020931+01,"[41.9188196945642, 12.5044869077305]"
316,2014-02-01 19:47:22.8285+01,"[41.8971147788699, 12.4845090836973]"
316,2014-02-01 20:05:22.734173+01,"[41.8965861170548, 12.519712528892]"
316,2014-02-01 21:36:34.12021+01,"[41.8871371022121, 12.480553195088]"
316,2014-02-02 14:29:41.821421+01,"[41.9010455482507, 12.5007070654659]"
316,2014-02-02 18:36:40.746993+01,"[41.8947294784711, 12.4810088142105]"
316,2014-02-03 14:43:05.299662+01,"[41.8954815486531, 12.483418435282]"
316,2014-02-03 16:25:23.738204+01,"[41.8959677791208, 12.4779270139321]"
316,2014-02-03 20:34:08.203361+01,"[41.9097718028528, 12.4894267125782]"
316,2014-02-04 14:07:58.895441+01,"[41.9168486703359, 12.5017979751021]"
316,2014-02-04 14:22:02.517759+01,"[41.9170244629639, 12.4811887945833]"
316,2014-02-04 14:48:39.662192+01,"[41.8986309936084, 12.4900641597992]"
316,2014-02-04 15:55:06.512369+01,"[41.9210051978769, 12.4779692764006]"
316,2014-02-04 16:35:19.230868+01,"[41.9248268178571, 12.493075225876]"
316,2014-02-04 17:39:52.582889+01,"[41.91143119132, 12.4704973087455]"
316,2014-02-04 17:55:04.305828+01,"[41.8941144586736, 12.4813978800045]"
316,2014-02-04 18:18:08.892185+01,"[41.9110572038693, 12.4958845485612]"
317,2014-02-01 00:23:23.489248+01,"[41.9102729195874, 12.4449663224296]"
317,2014-02-01 18:49:51.714437+01,"[41.8977369800307, 12.4406220064499]"
317,2014-02-01 19:57:33.504975+01,"[41.9272431767134, 12.4582302336647]"
317,2014-02-01 22:32:33.517754+01,"[41.9089570684601, 12.4886149470369]"
317,2014-02-01 23:38:34.234025+01,"[41.8955500645161, 12.4686709004519]"
317,2014-02-02 00:21:58.165937+01,"[41.9105312339743, 12.4465676038587]"
317,2014-02-02 00:56:30.030922+01,"[41.8883506913625, 12.4736526841407]"
317,2014-02-02 02:35:21.094041+01,"[41.9223130572003, 12.4699329684107]"
317,2014-02-03 08:27:44.885111+01,"[41.9027519059589, 12.4425929627831]"
317,2014-02-04 09:56:41.50049+01,"[41.9256485724633, 12.5157932356714]"
317,2014-02-04 10:19:11.568205+01,"[41.9100834717187, 12.5209872361402]"
317,2014-02-04 10:34:05.860739+01,"[41.8954000170158, 12.5044376662249]"
317,2014-02-04 12:09:22.418227+01,"[41.9226862625715, 12.5054425305426]"
317,2014-02-04 12:23:58.381227+01,"[41.9042777903685, 12.510753000795]"
317,2014-02-04 12:37:48.18652+01,"[41.9159840228379, 12.4809568650242]"
318,2014-02-01 00:12:38.528213+01,"[41.9047474092606, 12.4780605362839]"
318,2014-02-01 00:38:07.363149+01,"[41.9165338415105, 12.4631554532394]"
318,2014-02-01 20:28:04.045484+01,"[41.9123191288583, 12.4488692922428]"
318,2014-02-01 21:10:34.398949+01,"[41.8960474107264, 12.4878365769532]"
318,2014-02-01 21:48:19.441966+01,"[41.9119744672882, 12.5148599820293]"
318,2014-02-01 23:31:34.911039+01,"[41.8967611275221, 12.4853785498064]"
318,2014-02-03 09:57:51.886551+01,"[41.9153238730477, 12.4682476925415]"
318,2014-02-03 13:08:33.550852+01,"[41.9232102894058, 12.512834026604]"
318,2014-02-04 10:18:27.391954+01,"[41.9241561630969, 12.5034163430057]"
320,2014-02-03 15:10:49.305154+01,"[41.9041083333333, 12.48704]"
320,2014-02-03 15:44:04.558547+01,"[41.9074716666667, 12.4861666666667]"
320,2014-02-03 16:27:36.814683+01,"[41.899875, 12.4946116666667]"
320,2014-02-03 17:38:12.682114+01,"[41.9160016666667, 12.5112216666667]"
320,2014-02-03 18:31:13.824791+01,"[41.8883883333333, 12.4813166666667]"
321,2014-02-03 11:57:26.250494+01,"[41.91781489, 12.51370962]"
321,2014-02-04 07:11:23.299096+01,"[41.89977897, 12.4738382]"
321,2014-02-04 08:25:19.229743+01,"[41.91540471, 12.46346332]"
321,2014-02-04 09:14:24.682253+01,"[41.89965023, 12.46636911]"
321,2014-02-04 10:21:38.287133+01,"[41.88968702, 12.50438786]"
321,2014-02-04 10:35:26.665156+01,"[41.91552725, 12.50369567]"
321,2014-02-04 11:10:50.611943+01,"[41.9281569, 12.52301463]"
321,2014-02-04 12:51:50.993386+01,"[41.89015626, 12.50525094]"
322,2014-02-04 13:26:38.91797+01,"[41.8897216666667, 12.5071166666667]"
323,2014-02-03 08:31:06.720321+01,"[41.9101115734263, 12.4909435670738]"
324,2014-02-02 20:09:23.724444+01,"[41.9064348796383, 12.4811526294798]"
325,2014-02-04 15:55:42.91376+01,"[41.8992617940435, 12.4603569753116]"
326,2014-02-01 07:55:46.66566+01,"[41.9030258478484, 12.5004678890149]"
326,2014-02-01 08:48:46.735217+01,"[41.8960623058195, 12.4767347187546]"
326,2014-02-01 09:27:26.931024+01,"[41.9077071484184, 12.4911465489594]"
326,2014-02-02 09:45:41.098059+01,"[41.9066056291109, 12.4586169369524]"
326,2014-02-02 11:01:13.090738+01,"[41.9036564397626, 12.4876423699872]"
326,2014-02-02 11:50:06.277717+01,"[41.9036117723278, 12.4630987912722]"
326,2014-02-02 13:58:08.240511+01,"[41.9025878767975, 12.4844741317268]"
326,2014-02-03 09:30:56.386372+01,"[41.8988608584866, 12.4904736124266]"
326,2014-02-03 11:13:17.665463+01,"[41.8997521008343, 12.4893238366784]"
326,2014-02-03 11:48:15.163577+01,"[41.9146347569286, 12.4676686852641]"
326,2014-02-03 13:13:09.580651+01,"[41.8968863040678, 12.4821245880425]"
329,2014-02-01 15:21:43.775445+01,"[41.9062922615558, 12.4902620818466]"
329,2014-02-02 18:51:39.479927+01,"[41.900602709502, 12.4650887958705]"
329,2014-02-03 13:19:17.086266+01,"[41.905666384846, 12.4884804245085]"
329,2014-02-03 18:48:34.086152+01,"[41.9028595, 12.485655]"
329,2014-02-04 13:42:55.436005+01,"[41.9062521960586, 12.4939541425556]"
329,2014-02-04 14:21:51.705131+01,"[41.8912670295686, 12.4912302754819]"
329,2014-02-04 16:57:49.856546+01,"[41.9022204587236, 12.4830684810877]"
330,2014-02-03 09:52:58.030238+01,"[41.9103028345853, 12.498186500743]"
330,2014-02-03 10:16:02.69626+01,"[41.8908088747412, 12.4805088993162]"
330,2014-02-03 12:33:21.883688+01,"[41.9030754966661, 12.5005163345486]"
330,2014-02-04 11:40:30.846092+01,"[41.9022716302425, 12.4628973472863]"
330,2014-02-04 12:29:10.573808+01,"[41.8957609450445, 12.4791993945837]"
330,2014-02-04 12:43:23.470389+01,"[41.9160881498829, 12.5114668719471]"
331,2014-02-01 00:31:36.475052+01,"[41.9027522904798, 12.4965829588473]"
331,2014-02-01 01:22:23.693204+01,"[41.9002685230225, 12.4729515239596]"
331,2014-02-01 18:45:54.187004+01,"[41.8819156754762, 12.4547064676881]"
331,2014-02-01 19:05:04.657464+01,"[41.8980550719425, 12.4684605840594]"
331,2014-02-01 20:57:49.233697+01,"[41.8952967971563, 12.4818405322731]"
331,2014-02-01 22:44:19.57983+01,"[41.9037393853068, 12.4935161042958]"
331,2014-02-01 23:35:47.721168+01,"[41.9006895460188, 12.4820111878216]"
331,2014-02-02 00:15:12.85154+01,"[41.8949187733233, 12.4801280256361]"
331,2014-02-02 01:51:49.634098+01,"[41.8965166993439, 12.4744003359228]"
331,2014-02-02 02:16:47.99284+01,"[41.8967308150604, 12.5110945478082]"
331,2014-02-03 14:59:15.447684+01,"[41.8964745802805, 12.4825604539365]"
331,2014-02-03 18:21:09.011809+01,"[41.9081649044529, 12.5003688130528]"
331,2014-02-04 16:27:49.589499+01,"[41.9021596480161, 12.4809400644153]"
331,2014-02-04 17:45:07.112738+01,"[41.9240318890661, 12.4718546681106]"
332,2014-02-03 08:09:23.184637+01,"[41.8814351409674, 12.5138734001666]"
332,2014-02-03 09:57:31.582894+01,"[41.9036040175706, 12.4877113010734]"
332,2014-02-03 11:44:33.695025+01,"[41.889994321391, 12.4968365952373]"
332,2014-02-04 08:02:58.070565+01,"[41.8994876230136, 12.4665974546224]"
332,2014-02-04 09:16:31.388834+01,"[41.9049723213539, 12.4487932864577]"
332,2014-02-04 11:59:09.455482+01,"[41.9174671405926, 12.4809634499252]"
332,2014-02-04 12:08:16.748977+01,"[41.890861177817, 12.4930979311466]"
334,2014-02-01 14:56:31.048122+01,"[41.9215272352404, 12.4726084230105]"
334,2014-02-01 16:30:47.863562+01,"[41.9038019019275, 12.4954884839697]"
334,2014-02-01 21:16:50.994851+01,"[41.9051235419778, 12.4489321375807]"
334,2014-02-02 17:44:45.871429+01,"[41.9022161900142, 12.4981151268251]"
334,2014-02-02 18:21:16.355649+01,"[41.8888984867602, 12.481316047493]"
334,2014-02-03 11:06:15.417875+01,"[41.9019457221156, 12.4819054586673]"
334,2014-02-03 11:15:37.063823+01,"[41.92497910497, 12.4627951053593]"
334,2014-02-03 13:21:03.629522+01,"[41.8994746570666, 12.4739156970247]"
334,2014-02-04 08:37:25.948493+01,"[41.8989186330849, 12.473943088628]"
334,2014-02-04 11:18:48.587198+01,"[41.9108269752867, 12.4567215377167]"
334,2014-02-04 14:05:50.124174+01,"[41.9097462734541, 12.4670674816242]"
334,2014-02-04 14:27:43.016718+01,"[41.9261517139351, 12.4737850672207]"
335,2014-02-01 08:53:42.577734+01,"[41.89949283, 12.49830442]"
335,2014-02-01 10:38:45.33684+01,"[41.88619145, 12.48969444]"
335,2014-02-01 10:53:30.18632+01,"[41.90523009, 12.49286436]"
335,2014-02-01 11:16:15.34965+01,"[41.92076498, 12.49961822]"
335,2014-02-03 12:04:40.863154+01,"[41.88978118, 12.5031377]"
335,2014-02-03 13:06:25.689111+01,"[41.90207684, 12.48288592]"
335,2014-02-03 13:22:23.423725+01,"[41.91681562, 12.47158387]"
335,2014-02-03 13:37:08.715853+01,"[41.89761843, 12.44037673]"
335,2014-02-04 10:06:17.435352+01,"[41.90117238, 12.4938738]"
335,2014-02-04 11:56:13.538912+01,"[41.92360479, 12.52018191]"
335,2014-02-04 13:10:53.981859+01,"[41.89241428, 12.47489912]"
335,2014-02-04 13:29:05.525261+01,"[41.89795728, 12.45489191]"
335,2014-02-04 13:41:15.249403+01,"[41.90022146, 12.49269114]"
335,2014-02-04 14:20:00.294587+01,"[41.88060866, 12.49017101]"
336,2014-02-01 12:31:26.585079+01,"[41.9108683529926, 12.4968507295989]"
336,2014-02-01 14:21:37.948229+01,"[41.8935283926599, 12.4817656910859]"
336,2014-02-02 12:13:04.016867+01,"[41.8865860210061, 12.5075903958048]"
336,2014-02-02 12:29:48.664146+01,"[41.900002506221, 12.4943674890223]"
336,2014-02-02 13:42:00.353901+01,"[41.9044525665938, 12.494058686327]"
336,2014-02-03 08:13:13.407018+01,"[41.9008400815703, 12.5004581679104]"
336,2014-02-03 08:32:03.443459+01,"[41.8849053231179, 12.4892325153512]"
336,2014-02-03 13:37:42.917835+01,"[41.8899609447999, 12.4975568029214]"
336,2014-02-04 10:15:04.174195+01,"[41.9084515447773, 12.5000741991467]"
336,2014-02-04 13:42:01.780301+01,"[41.9184963510153, 12.5269911411945]"
337,2014-02-02 16:47:32.560769+01,"[41.9126820919057, 12.5094515340671]"
337,2014-02-02 17:52:16.634559+01,"[41.903336262791, 12.4963160864534]"
337,2014-02-02 18:12:30.149353+01,"[41.912887539915, 12.4782335482779]"
337,2014-02-02 18:28:14.615587+01,"[41.9091806550286, 12.4962547481728]"
337,2014-02-02 19:00:29.794257+01,"[41.884704852266, 12.4891452505637]"
337,2014-02-03 16:10:28.678955+01,"[41.9133059907648, 12.4793108423137]"
337,2014-02-03 16:32:56.276775+01,"[41.9043652709573, 12.4970829286862]"
337,2014-02-03 16:52:10.752851+01,"[41.9187388664508, 12.4781320240406]"
337,2014-02-03 17:08:34.71132+01,"[41.9042301712977, 12.4945530734871]"
337,2014-02-03 17:28:38.892975+01,"[41.8805591501344, 12.5205890626842]"
337,2014-02-03 18:37:18.561326+01,"[41.8981325308489, 12.4987630133734]"
337,2014-02-03 19:14:07.206273+01,"[41.9168775930483, 12.4810252709101]"
337,2014-02-04 00:39:02.235411+01,"[41.9138207708284, 12.4512127620304]"
337,2014-02-04 00:51:57.922465+01,"[41.9069339863686, 12.4806613808125]"
337,2014-02-04 16:23:58.394987+01,"[41.902096501816, 12.4715392290418]"
337,2014-02-04 16:51:27.867642+01,"[41.9212800644759, 12.472683627411]"
337,2014-02-04 17:37:35.747736+01,"[41.9289608506396, 12.5076234401382]"
337,2014-02-04 18:09:15.370643+01,"[41.9126864966514, 12.4780723110682]"
338,2014-02-03 08:36:10.727436+01,"[41.89693372, 12.47286965]"
338,2014-02-03 09:01:24.95372+01,"[41.90555426, 12.50425371]"
338,2014-02-03 10:04:41.945277+01,"[41.88270175, 12.49865716]"
339,2014-02-03 08:51:07.266413+01,"[41.90380343, 12.48894838]"
339,2014-02-03 09:45:28.458486+01,"[41.88244118, 12.49039902]"
339,2014-02-03 13:32:39.255347+01,"[41.90645431, 12.49027204]"
339,2014-02-03 13:59:39.496768+01,"[41.92870147, 12.47890608]"
339,2014-02-04 11:50:38.508774+01,"[41.90449322, 12.51237013]"
340,2014-02-03 06:55:50.937754+01,"[41.8962947686114, 12.4756463601604]"
340,2014-02-03 07:06:20.53936+01,"[41.917849645798, 12.4795541510115]"
340,2014-02-03 09:51:01.15913+01,"[41.922185444697, 12.5059491547023]"
340,2014-02-03 11:12:55.973918+01,"[41.8980709117138, 12.4892037796219]"
340,2014-02-03 11:28:40.955799+01,"[41.8979500579271, 12.4686061104598]"
340,2014-02-03 11:45:51.083181+01,"[41.9110293622417, 12.4967464808184]"
